127.0.0.1 - - [17/May/2019:11:41:35 -0300] "GET /casadocodigo/resources/css/fonts.css HTTP/1.1" 304 -
127.0.0.1 - - [17/May/2019:11:41:35 -0300] "GET /casadocodigo/resources/css/fontello-ie7.css HTTP/1.1" 304 -
127.0.0.1 - - [17/May/2019:11:41:35 -0300] "GET /casadocodigo/resources/css/fontello.css HTTP/1.1" 304 -
127.0.0.1 - - [17/May/2019:11:41:35 -0300] "GET /casadocodigo/resources/css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [17/May/2019:11:41:35 -0300] "GET /casadocodigo/resources/css/responsive-style.css HTTP/1.1" 304 -
127.0.0.1 - - [17/May/2019:11:41:35 -0300] "GET /casadocodigo/resources/css/produtos.css HTTP/1.1" 304 -
127.0.0.1 - - [17/May/2019:11:41:35 -0300] "GET /casadocodigo/resources/css/guia-do-programador-style.css HTTP/1.1" 304 -
127.0.0.1 - - [17/May/2019:11:41:35 -0300] "GET /casadocodigo/resources/css/layout-colors.css HTTP/1.1" 304 -
127.0.0.1 - - [17/May/2019:11:41:35 -0300] "GET /casadocodigo/resources/css/book-collection.css HTTP/1.1" 304 -
127.0.0.1 - - [17/May/2019:11:41:35 -0300] "GET /casadocodigo/resources/imagens/cdc-logo.svg HTTP/1.1" 304 -
127.0.0.1 - - [17/May/2019:11:41:35 -0300] "GET /casadocodigo/resources/css/museo-500.woff HTTP/1.1" 404 1059
127.0.0.1 - - [17/May/2019:11:41:35 -0300] "GET /casadocodigo/resources/css/museo-700.woff HTTP/1.1" 404 1059
127.0.0.1 - - [17/May/2019:11:41:35 -0300] "GET /casadocodigo/resources/css/museo-500.ttf HTTP/1.1" 404 1059
127.0.0.1 - - [17/May/2019:11:41:35 -0300] "GET /casadocodigo/resources/css/museo-700.ttf HTTP/1.1" 404 1059
127.0.0.1 - - [17/May/2019:11:41:35 -0300] "GET /casadocodigo/produtos/detalhe/2 HTTP/1.1" 200 8402
127.0.0.1 - - [17/May/2019:11:41:35 -0300] "GET /casadocodigo/resources/css/museo-700.woff HTTP/1.1" 404 1059
127.0.0.1 - - [17/May/2019:11:41:35 -0300] "GET /casadocodigo/resources/css/museo-500.woff HTTP/1.1" 404 1059
127.0.0.1 - - [17/May/2019:11:41:35 -0300] "GET /casadocodigo/resources/css/fontello.woff?3398089 HTTP/1.1" 404 1059
127.0.0.1 - - [17/May/2019:11:41:35 -0300] "GET /casadocodigo/resources/css/museo-700.ttf HTTP/1.1" 404 1059
127.0.0.1 - - [17/May/2019:11:41:35 -0300] "GET /casadocodigo/resources/css/museo-500.ttf HTTP/1.1" 404 1059
127.0.0.1 - - [17/May/2019:11:41:35 -0300] "GET /casadocodigo/resources/css/fontello.ttf?3398089 HTTP/1.1" 404 1059
127.0.0.1 - - [17/May/2019:11:41:37 -0300] "GET /casadocodigo/ HTTP/1.1" 200 15065
127.0.0.1 - - [17/May/2019:11:41:37 -0300] "GET /casadocodigo/resources/css/museo-500.woff HTTP/1.1" 404 1059
127.0.0.1 - - [17/May/2019:11:41:37 -0300] "GET /casadocodigo/resources/css/museo-700.woff HTTP/1.1" 404 1059
127.0.0.1 - - [17/May/2019:11:41:37 -0300] "GET /casadocodigo/resources/css/museo-500.ttf HTTP/1.1" 404 1059
127.0.0.1 - - [17/May/2019:11:41:37 -0300] "GET /casadocodigo/resources/css/museo-700.ttf HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:11:44:04 -0300] "GET /casadocodigo/produtos/fomr HTTP/1.1" 404 1059
127.0.0.1 - - [17/May/2019:11:44:04 -0300] "GET / HTTP/1.1" 200 11403
127.0.0.1 - - [17/May/2019:11:44:06 -0300] "GET /casadocodigo/produtos/form HTTP/1.1" 200 1544
127.0.0.1 - - [17/May/2019:11:44:36 -0300] "POST /casadocodigo/produtos/ HTTP/1.1" 302 -
127.0.0.1 - - [17/May/2019:11:44:37 -0300] "GET /casadocodigo/produtos HTTP/1.1" 200 4017
127.0.0.1 - - [17/May/2019:11:44:49 -0300] "GET /casadocodigo/ HTTP/1.1" 200 15457
127.0.0.1 - - [17/May/2019:11:44:49 -0300] "GET /casadocodigo/resources/css/museo-500.woff HTTP/1.1" 404 1059
127.0.0.1 - - [17/May/2019:11:44:49 -0300] "GET /casadocodigo/resources/css/museo-700.woff HTTP/1.1" 404 1059
127.0.0.1 - - [17/May/2019:11:44:49 -0300] "GET /casadocodigo/resources/css/museo-500.ttf HTTP/1.1" 404 1059
127.0.0.1 - - [17/May/2019:11:44:49 -0300] "GET /casadocodigo/resources/css/museo-700.ttf HTTP/1.1" 404 1059
127.0.0.1 - - [17/May/2019:11:44:57 -0300] "GET /casadocodigo/produtos/detalhe/32 HTTP/1.1" 200 8425
127.0.0.1 - - [17/May/2019:11:44:57 -0300] "GET /casadocodigo/resources/css/museo-500.woff HTTP/1.1" 404 1059
127.0.0.1 - - [17/May/2019:11:44:57 -0300] "GET /casadocodigo/resources/css/museo-700.woff HTTP/1.1" 404 1059
127.0.0.1 - - [17/May/2019:11:44:57 -0300] "GET /casadocodigo/resources/css/fontello.woff?3398089 HTTP/1.1" 404 1059
127.0.0.1 - - [17/May/2019:11:44:57 -0300] "GET /casadocodigo/resources/css/museo-700.ttf HTTP/1.1" 404 1059
127.0.0.1 - - [17/May/2019:11:44:57 -0300] "GET /casadocodigo/resources/css/museo-500.ttf HTTP/1.1" 404 1059
127.0.0.1 - - [17/May/2019:11:44:57 -0300] "GET /casadocodigo/resources/css/fontello.ttf?3398089 HTTP/1.1" 404 1059
127.0.0.1 - - [17/May/2019:11:45:01 -0300] "GET /casadocodigo/ HTTP/1.1" 200 15457
127.0.0.1 - - [17/May/2019:11:45:01 -0300] "GET /casadocodigo/resources/css/museo-500.woff HTTP/1.1" 404 1059
127.0.0.1 - - [17/May/2019:11:45:01 -0300] "GET /casadocodigo/resources/css/museo-700.woff HTTP/1.1" 404 1059
127.0.0.1 - - [17/May/2019:11:45:01 -0300] "GET /casadocodigo/resources/css/museo-700.ttf HTTP/1.1" 404 1059
127.0.0.1 - - [17/May/2019:11:45:01 -0300] "GET /casadocodigo/resources/css/museo-500.ttf HTTP/1.1" 404 1059
127.0.0.1 - - [17/May/2019:11:48:10 -0300] "GET /collections/livros-de-java HTTP/1.1" 404 1116
127.0.0.1 - - [17/May/2019:11:54:18 -0300] "GET / HTTP/1.1" 200 11403
127.0.0.1 - - [17/May/2019:11:54:36 -0300] "GET /casadocodigo/ HTTP/1.1" 200 15457
127.0.0.1 - - [17/May/2019:11:54:36 -0300] "GET /casadocodigo/resources/css/museo-700.woff HTTP/1.1" 404 1059
127.0.0.1 - - [17/May/2019:11:54:36 -0300] "GET /casadocodigo/resources/css/museo-500.woff HTTP/1.1" 404 1059
127.0.0.1 - - [17/May/2019:11:54:36 -0300] "GET /casadocodigo/resources/css/museo-500.ttf HTTP/1.1" 404 1059
127.0.0.1 - - [17/May/2019:11:54:36 -0300] "GET /casadocodigo/resources/css/museo-700.ttf HTTP/1.1" 404 1059
127.0.0.1 - - [17/May/2019:12:02:23 -0300] "GET / HTTP/1.1" 200 11403
127.0.0.1 - - [17/May/2019:12:02:26 -0300] "GET /casadocodigo/produtos/5 HTTP/1.1" 404 1143
127.0.0.1 - - [17/May/2019:12:04:37 -0300] "GET / HTTP/1.1" 200 11403
127.0.0.1 - - [17/May/2019:12:04:38 -0300] "GET /casadocodigo/produtos/5 HTTP/1.1" 200 273
127.0.0.1 - - [17/May/2019:12:15:29 -0300] "GET / HTTP/1.1" 200 11403
127.0.0.1 - - [17/May/2019:12:15:38 -0300] "GET /casadocodigo/produtos/detalhe/5.json HTTP/1.1" 200 435
127.0.0.1 - - [17/May/2019:12:15:49 -0300] "GET /casadocodigo/produtos/detalhe/7.json HTTP/1.1" 200 415
127.0.0.1 - - [17/May/2019:12:15:55 -0300] "GET /casadocodigo/produtos/detalhe/15.json HTTP/1.1" 200 421
127.0.0.1 - - [17/May/2019:12:16:04 -0300] "GET /casadocodigo/produtos/detalhe/21.json HTTP/1.1" 500 5723
127.0.0.1 - - [17/May/2019:12:16:10 -0300] "GET /casadocodigo/produtos/detalhe/20.json HTTP/1.1" 500 5723
127.0.0.1 - - [17/May/2019:12:16:22 -0300] "GET /casadocodigo/produtos/detalhe/31.json HTTP/1.1" 200 448
0:0:0:0:0:0:0:1 - - [17/May/2019:12:17:15 -0300] "GET /casadocodigo/produtos/detalhe/31.json HTTP/1.1" 200 448
127.0.0.1 - - [17/May/2019:12:40:36 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 3986
127.0.0.1 - - [17/May/2019:12:40:40 -0300] "GET /casadocodigo/produtos/form HTTP/1.1" 200 1544
127.0.0.1 - - [17/May/2019:12:46:21 -0300] "GET / HTTP/1.1" 200 11403
127.0.0.1 - - [17/May/2019:12:46:28 -0300] "GET /casadocodigo/produtos HTTP/1.1" 200 4171
127.0.0.1 - - [17/May/2019:12:46:28 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
127.0.0.1 - - [17/May/2019:12:46:28 -0300] "GET /casadocodigo/resources/js/bootstrap.min.js HTTP/1.1" 200 58072
127.0.0.1 - - [17/May/2019:12:46:28 -0300] "GET /casadocodigo/resources/css/bootstrap.min.css HTTP/1.1" 200 155758
127.0.0.1 - - [17/May/2019:12:46:41 -0300] "GET /casadocodigo/resources/css/bootstrap.min.css.map HTTP/1.1" 200 625953
127.0.0.1 - - [17/May/2019:12:47:35 -0300] "GET /casadocodigo/produtos HTTP/1.1" 200 4180
127.0.0.1 - - [17/May/2019:12:47:35 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
127.0.0.1 - - [17/May/2019:12:47:35 -0300] "GET /casadocodigo/resources/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [17/May/2019:12:47:35 -0300] "GET /casadocodigo/resources/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [17/May/2019:12:47:35 -0300] "GET /casadocodigo/resources/css/bootstrap.min.css.map HTTP/1.1" 304 -
127.0.0.1 - - [17/May/2019:12:54:11 -0300] "GET / HTTP/1.1" 200 11403
0:0:0:0:0:0:0:1 - - [17/May/2019:12:54:12 -0300] "GET /casadocodigo/produtos/form HTTP/1.1" 200 1680
0:0:0:0:0:0:0:1 - - [17/May/2019:12:54:12 -0300] "GET /casadocodigo/produtos/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:12:54:12 -0300] "GET /casadocodigo/produtos/resources/css/bootstrap.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:12:55:49 -0300] "GET /casadocodigo/produtos/form HTTP/1.1" 200 1710
0:0:0:0:0:0:0:1 - - [17/May/2019:12:55:49 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:12:55:49 -0300] "GET /casadocodigo/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2019:12:57:15 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 4154
0:0:0:0:0:0:0:1 - - [17/May/2019:12:57:15 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:12:57:15 -0300] "GET /casadocodigo/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2019:12:57:33 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 4168
0:0:0:0:0:0:0:1 - - [17/May/2019:12:57:34 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:12:57:52 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 4183
0:0:0:0:0:0:0:1 - - [17/May/2019:12:57:52 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:12:57:52 -0300] "GET /casadocodigo/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2019:12:58:37 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 4195
0:0:0:0:0:0:0:1 - - [17/May/2019:12:58:37 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:12:58:37 -0300] "GET /casadocodigo/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2019:12:58:58 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 4209
0:0:0:0:0:0:0:1 - - [17/May/2019:12:58:58 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:12:58:58 -0300] "GET /casadocodigo/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2019:12:59:44 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 4209
0:0:0:0:0:0:0:1 - - [17/May/2019:12:59:44 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:12:59:44 -0300] "GET /casadocodigo/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2019:13:00:35 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 4671
0:0:0:0:0:0:0:1 - - [17/May/2019:13:00:35 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:13:00:35 -0300] "GET /casadocodigo/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2019:13:04:11 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 5506
0:0:0:0:0:0:0:1 - - [17/May/2019:13:04:11 -0300] "GET /casadocodigo/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2019:13:04:12 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:13:04:26 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 5504
0:0:0:0:0:0:0:1 - - [17/May/2019:13:04:26 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
127.0.0.1 - - [17/May/2019:13:06:21 -0300] "GET / HTTP/1.1" 200 11403
0:0:0:0:0:0:0:1 - - [17/May/2019:13:06:22 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 5504
0:0:0:0:0:0:0:1 - - [17/May/2019:13:06:22 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:13:06:22 -0300] "GET /casadocodigo/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2019:13:06:30 -0300] "GET /casadocodigo/resources/css/bootstrap.min.css.map HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2019:13:09:48 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 5507
0:0:0:0:0:0:0:1 - - [17/May/2019:13:09:48 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:13:09:48 -0300] "GET /casadocodigo/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2019:13:09:48 -0300] "GET /casadocodigo/resources/css/bootstrap.min.css.map HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2019:13:14:10 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 5506
0:0:0:0:0:0:0:1 - - [17/May/2019:13:14:10 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:13:14:10 -0300] "GET /casadocodigo/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2019:13:16:46 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 5594
0:0:0:0:0:0:0:1 - - [17/May/2019:13:16:46 -0300] "GET /casadocodigo/resources/css;jsessionid=7E6292C5AE3C8409E836FB03178E29C7/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:13:16:46 -0300] "GET /casadocodigo/resources/css;jsessionid=7E6292C5AE3C8409E836FB03178E29C7/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [17/May/2019:13:19:04 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 5496
0:0:0:0:0:0:0:1 - - [17/May/2019:13:19:04 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:13:19:04 -0300] "GET /casadocodigo/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2019:13:20:01 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 5505
0:0:0:0:0:0:0:1 - - [17/May/2019:13:20:01 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:13:20:09 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 5514
0:0:0:0:0:0:0:1 - - [17/May/2019:13:20:09 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:13:20:41 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 5355
0:0:0:0:0:0:0:1 - - [17/May/2019:13:20:41 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:13:22:48 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 5496
0:0:0:0:0:0:0:1 - - [17/May/2019:13:22:48 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:13:22:48 -0300] "GET /casadocodigo/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2019:13:24:45 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 5520
0:0:0:0:0:0:0:1 - - [17/May/2019:13:24:45 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:13:25:23 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 5510
0:0:0:0:0:0:0:1 - - [17/May/2019:13:25:23 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:13:25:24 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 5510
0:0:0:0:0:0:0:1 - - [17/May/2019:13:25:24 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:13:27:28 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 5508
0:0:0:0:0:0:0:1 - - [17/May/2019:13:27:28 -0300] "GET /casadocodigo/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2019:13:27:28 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:13:28:39 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 5508
0:0:0:0:0:0:0:1 - - [17/May/2019:13:28:39 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:13:29:40 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 5539
0:0:0:0:0:0:0:1 - - [17/May/2019:13:29:40 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:13:30:02 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 5498
0:0:0:0:0:0:0:1 - - [17/May/2019:13:30:02 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:13:30:26 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 5520
0:0:0:0:0:0:0:1 - - [17/May/2019:13:30:26 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:13:30:42 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 5520
0:0:0:0:0:0:0:1 - - [17/May/2019:13:30:42 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:13:30:44 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 5520
0:0:0:0:0:0:0:1 - - [17/May/2019:13:30:44 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:13:30:46 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 5520
0:0:0:0:0:0:0:1 - - [17/May/2019:13:30:46 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:13:30:56 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 5380
0:0:0:0:0:0:0:1 - - [17/May/2019:13:30:56 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:13:32:15 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 5522
0:0:0:0:0:0:0:1 - - [17/May/2019:13:32:15 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:13:32:15 -0300] "GET /casadocodigo/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2019:13:32:35 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 5524
0:0:0:0:0:0:0:1 - - [17/May/2019:13:32:35 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:13:33:06 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 5446
0:0:0:0:0:0:0:1 - - [17/May/2019:13:33:06 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:13:33:25 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 5399
0:0:0:0:0:0:0:1 - - [17/May/2019:13:33:25 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:13:33:36 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 5452
0:0:0:0:0:0:0:1 - - [17/May/2019:13:33:36 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:13:33:53 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 5403
0:0:0:0:0:0:0:1 - - [17/May/2019:13:33:53 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:13:34:14 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 5403
0:0:0:0:0:0:0:1 - - [17/May/2019:13:34:14 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:13:34:20 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 5401
0:0:0:0:0:0:0:1 - - [17/May/2019:13:34:20 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:13:35:32 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 5447
0:0:0:0:0:0:0:1 - - [17/May/2019:13:35:32 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:13:35:32 -0300] "GET /casadocodigo/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2019:13:35:33 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 5447
0:0:0:0:0:0:0:1 - - [17/May/2019:13:35:33 -0300] "GET /casadocodigo/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2019:13:35:33 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:13:35:34 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 5447
0:0:0:0:0:0:0:1 - - [17/May/2019:13:35:34 -0300] "GET /casadocodigo/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2019:13:35:34 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:13:35:35 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 5447
0:0:0:0:0:0:0:1 - - [17/May/2019:13:35:35 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:13:35:35 -0300] "GET /casadocodigo/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2019:13:35:41 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 5447
0:0:0:0:0:0:0:1 - - [17/May/2019:13:35:41 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:13:35:41 -0300] "GET /casadocodigo/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2019:13:36:11 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 5437
0:0:0:0:0:0:0:1 - - [17/May/2019:13:36:11 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:13:36:33 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 5433
0:0:0:0:0:0:0:1 - - [17/May/2019:13:36:33 -0300] "GET /casadocodigo/resources/css/bootstrap-theme.min.css HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [17/May/2019:13:36:34 -0300] "GET /casadocodigo/produtos/ HTTP/1.1" 200 5433
